id_municipio,cbo_2002,descricao_cargo,vinc_2020,vinc_2021,vinc_2022,sal_2020,sal_2021,sal_2022,eleg_2020,eleg_2021,eleg_2022,delta_vinc_pct,delta_eleg_pct
3509502,142320,Gerente De Vendas,4493,4741,5055,10486.35,11710.24,17105.54,1180,1874,3218,12.5,172.7
3509502,223505,Enfermeiro,6920,8070,8237,5521.69,5608.11,9337.02,0,0,2886,19.0,
3509502,212405,Analista De Desenvolvimento De Sistemas,12355,16591,22312,7316.59,8160.01,10053.97,46,64,2675,80.6,5715.2
3509502,142520,Gerente De Projetos De Tecnologia Da Informação,1625,2444,3026,14328.62,14666.29,18121.67,1171,1892,2449,86.2,109.1
3509502,234505,Professor De Ensino Superior Na Área De Didática,2530,2391,2368,12956.02,13384.57,15875.44,0,0,2257,-6.4,
3509502,142510,Gerente De Desenvolvimento De Sistemas,586,1131,2011,13394.4,14467.95,16099.33,345,885,1911,243.2,453.9
3509502,142305,Gerente Comercial,4910,4939,4931,6459.19,8775.59,15332.95,387,839,1815,0.4,369.0
3509502,413225,Escriturário De Banco,1894,1778,1690,9461.36,10148.6,34658.74,0,0,1688,-10.8,
3509502,142105,Gerente Administrativo,7247,7940,8380,6344.14,7143.0,9469.69,575,896,1642,15.6,185.6
3509502,252105,Administrador,8232,10101,10435,6021.14,5883.46,9471.54,170,190,1258,26.8,640.0
3509502,215305,Piloto De Aeronaves,1225,1193,1250,15567.75,18641.52,31365.69,1207,1176,1236,2.0,2.4
3509502,253215,Gerente De Contas - Pessoa Física E Jurídica,789,1372,1397,7341.24,8153.23,19396.53,24,51,1129,77.1,4604.2
3509502,142605,Gerente De Pesquisa E Desenvolvimento (P&D),945,1096,1185,15644.4,16634.52,23145.12,653,857,981,25.4,50.2
3509502,222110,Engenheiro Agrônomo,917,1103,1226,13223.6,14872.0,17609.2,522,798,918,33.7,75.9
3509502,111405,Dirigente Do Serviço Público Federal,42,811,817,13338.61,20425.53,20806.75,0,810,817,1845.2,
3509502,142315,Gerente De Marketing,1113,1265,1488,11334.46,12322.11,16316.04,301,578,700,33.7,132.6
3509502,142330,Analista De Negócios,1852,4260,5542,5944.68,6683.17,7306.43,123,37,666,199.2,441.5
3509502,142205,Gerente De Recursos Humanos,936,1136,1233,10003.21,11307.11,14447.29,198,445,666,31.7,236.4
3509502,141205,Gerente De Produção E Operações,1644,1784,1871,9540.13,10357.12,14374.07,470,437,634,13.8,34.9
3509502,521105,Vendedor Em Comércio Atacadista,6423,6529,7573,4084.38,4483.75,5205.67,418,439,540,17.9,29.2
3509502,214305,Engenheiro Eletricista,606,668,736,11143.46,12032.84,15536.27,42,123,501,21.5,1092.9
3509502,142115,Gerente Financeiro,1364,1486,1494,8410.43,9658.2,13037.47,221,343,492,9.5,122.6
3509502,123305,Diretor Comercial,449,523,553,28329.81,32777.69,101982.97,359,424,487,23.2,35.7
3509502,212315,Administrador De Sistemas Operacionais,283,493,738,8595.3,13924.08,15047.95,45,271,445,160.8,888.9
3509502,214425,Engenheiro Aeronáutico,376,440,449,11246.56,12323.02,16909.79,0,0,437,19.4,
3509502,234515,Professor De Ensino Superior Na Área De Pesquisa Educacional,431,410,416,24070.04,24373.85,28869.77,356,337,410,-3.5,15.2
3509502,520110,Supervisor De Vendas Comercial,4446,5617,5240,5377.89,5599.81,7962.42,79,30,409,17.9,417.7
3509502,121010,Diretor Geral De Empresa E Organizações (Exceto De Interesse Público),446,500,524,25793.1,39567.04,104105.83,248,344,408,17.5,64.5
3509502,142705,Gerente De Projetos E Serviços De Manutenção,817,916,1089,8528.71,9647.86,14068.45,131,139,406,33.3,209.9
3509502,141415,Gerente De Loja E Supermercado,4312,4792,4973,4104.36,4339.57,9436.73,2,12,392,15.3,19500.0
3509502,111345,Juiz Do Trabalho,339,393,385,37144.4,37007.77,37297.08,339,393,385,13.6,13.6
3509502,141605,Gerente De Operações De Transportes,547,513,532,5785.2,6591.58,13691.29,7,10,379,-2.7,5314.3
3509502,317110,Desenvolvedor De Sistemas De Tecnologia Da Informação (Técnico),1789,2554,2334,4492.35,5242.6,8024.9,0,0,362,30.5,
3509502,225125,Médico Clínico,1335,1649,1616,10249.6,10109.2,11314.3,18,18,360,21.0,1900.0
3509502,223305,Médico Veterinário,557,490,545,9454.42,10905.96,12889.67,11,322,356,-2.2,3136.4
3509502,214910,Engenheiro De Controle De Qualidade,515,758,681,10480.09,11915.92,15579.8,25,310,343,32.2,1272.0
3509502,354135,Técnico De Vendas,2124,2195,2303,6887.16,6731.66,8943.67,224,30,331,8.4,47.8
3509502,223605,Fisioterapeuta Geral,1102,1154,1175,3759.15,4191.6,8225.02,1,1,327,6.6,32600.0
3509502,142405,Gerente De Compras,440,572,630,9485.5,13022.92,16352.15,106,255,311,43.2,193.4
3509502,123105,Diretor Administrativo,438,490,455,15877.79,19459.2,81089.06,194,244,304,3.9,56.7
3509502,214205,Engenheiro Civil,641,689,763,10920.22,10741.03,24608.31,184,175,296,19.0,60.9
3509502,410105,Supervisor Administrativo,8718,9147,9546,4263.13,4805.14,6518.6,80,163,288,9.5,260.0
3509502,351425,Oficial De Justiça,306,297,295,22427.83,22661.93,22804.75,297,291,288,-3.6,-3.0
3509502,141710,Gerente De Agência,223,288,291,11110.79,12315.05,34872.13,6,3,285,30.5,4650.0
3509502,225124,Médico Pediatra,378,369,319,11805.62,12291.73,14634.93,39,41,275,-15.6,605.1
3509502,203210,Pesquisador De Engenharia E Tecnologia (Outras Áreas Da Engenharia),300,410,581,9929.1,9735.12,15114.62,42,33,264,93.7,528.6
3509502,131305,Diretor De Instituição Educacional Da Área Privada,289,340,361,7361.68,7307.89,16276.99,11,11,253,24.9,2200.0
3509502,261210,Documentalista,200,312,532,3478.81,4584.49,9488.88,0,2,252,166.0,
3509502,141615,Gerente De Logística (Armazenagem E Distribuição),956,906,978,6680.91,7681.69,13224.87,75,86,247,2.3,229.3
3509502,141410,Comerciante Varejista,1717,1711,1498,2816.5,2669.72,5011.86,0,0,235,-12.8,
3509502,141420,Gerente De Operações De Serviços De Assistência Técnica,429,513,529,6536.15,7526.88,12840.67,12,23,229,23.3,1808.3
3509502,131210,Gerente De Serviços De Saúde,321,412,438,7457.36,8861.97,11240.98,2,8,213,36.4,10550.0
3509502,521110,Vendedor De Comércio Varejista,47723,50004,49385,2515.12,2869.08,4005.71,0,2,212,3.5,
3509502,142410,Gerente De Suprimentos,254,304,305,10275.76,16356.91,21369.74,62,180,199,20.1,221.0
3509502,253115,Publicitário,413,535,487,3773.15,7871.22,10720.27,35,182,198,17.9,465.7
3509502,313130,Técnico Eletricista,736,849,934,5088.44,5360.1,9055.76,0,0,188,26.9,
3509502,354120,Agente De Vendas De Serviços,1836,2057,2131,5380.17,5527.22,6949.22,0,0,180,16.1,
3509502,252205,Auditor (Contadores E Afins),912,819,853,6384.76,7157.35,9660.23,92,98,174,-6.5,89.1
3509502,252210,Contador,3733,4216,4198,5607.14,6296.9,7050.5,46,54,169,12.5,267.4
3509502,123605,Diretor De Tecnologia Da Informação,103,179,181,24937.47,26524.08,33062.73,85,138,149,75.7,75.3
3509502,123115,Diretor Financeiro,132,165,161,31076.79,32805.39,85849.15,109,133,144,22.0,32.1
3509502,214260,Engenheiro Civil (Saneamento),24,24,177,14281.58,13847.55,29656.07,9,8,143,637.5,1488.9
3509502,142530,Gerente De Suporte Técnico De Tecnologia Da Informação,267,343,365,10125.38,10708.05,14175.86,40,79,141,36.7,252.5
3509502,212320,Administrador Em Segurança Da Informação,210,340,501,8006.73,8565.7,11963.37,12,10,138,138.6,1050.0
3509502,413205,Atendente De Agência,197,332,340,2708.96,3353.09,9713.79,0,0,134,72.6,
3509502,214405,Engenheiro Mecânico,418,399,324,8826.43,10076.39,12121.28,12,28,133,-22.5,1008.3
3509502,524105,Vendedor Em Domicílio,1205,1482,1069,3700.93,3750.86,6099.98,1,0,130,-11.3,12900.0
3509502,914405,"Mecânico De Manutenção De Automóveis, Motocicletas E Veículos Similares",7215,8016,8427,2336.26,2512.45,3247.31,0,2,126,16.8,
3509502,111415,Dirigente Do Serviço Público Municipal,63,99,126,14724.73,15939.87,18042.54,63,98,126,100.0,100.0
3509502,252305,Secretária(O) Executiva(O),1770,1871,1970,5012.23,5082.05,6444.37,9,11,124,11.3,1277.8
3509502,141705,Gerente De Produtos Bancários,77,113,148,11722.64,13132.07,25829.81,3,2,124,92.2,4033.3
3509502,513505,Auxiliar Nos Serviços De Alimentação,15272,15386,17430,1408.44,1564.45,2038.84,0,0,123,14.1,
3509502,214320,Engenheiro Eletricista De Projetos,118,155,161,10313.21,11788.11,23590.08,8,16,119,36.4,1387.5
3509502,123705,Diretor De Pesquisa E Desenvolvimento (P&D),112,84,121,29058.49,36016.49,37512.99,106,78,116,8.0,9.4
3509502,391205,Inspetor De Qualidade,3045,3475,3215,3972.92,4100.08,5165.07,31,67,113,5.6,264.5
3509502,142515,Gerente De Operação De Tecnologia Da Informação,191,219,248,14207.39,13784.47,15406.84,99,99,111,29.8,12.1
3509502,517310,Agente De Segurança,202,305,336,4323.15,8333.11,8511.34,0,109,108,66.3,
3509502,123110,Diretor Administrativo E Financeiro,157,189,208,19325.8,16383.43,95555.69,68,72,108,32.5,58.8
3509502,212215,Engenheiros De Sistemas Operacionais Em Computação,113,202,229,7386.41,8402.51,16020.87,6,33,107,102.7,1683.3
3509502,253210,Gerente De Clientes Especiais (Private),104,120,135,9207.39,10905.32,37209.22,8,1,105,29.8,1212.5
3509502,354130,Promotor De Vendas Especializado,1799,2788,2340,4257.84,5468.4,7536.37,11,8,103,30.1,836.4
3509502,123205,Diretor De Recursos Humanos,102,123,119,32506.13,35404.26,48825.99,79,107,102,16.7,29.1
3509502,420135,Supervisor De Telemarketing E Atendimento,1114,1491,1442,3769.78,3797.39,6144.23,1,3,99,29.4,9800.0
3509502,142505,Gerente De Infraestrutura De Tecnologia Da Informação,168,127,168,11145.4,12708.31,21278.87,24,46,99,0.0,312.5
3509502,253220,Gerente De Grandes Contas (Corporate),88,139,153,14499.48,14087.92,23563.21,44,57,99,73.9,125.0
3509502,241225,Procurador Do Município,97,94,102,20471.95,24021.13,30060.01,97,94,98,5.2,1.0
3509502,203005,Pesquisador Em Biologia Ambiental,101,105,100,12615.12,12354.25,15788.76,0,0,90,-1.0,
3509502,241040,Consultor Jurídico,303,397,381,5872.9,7219.69,10503.67,16,65,87,25.7,443.8
3509502,142210,Gerente De Departamento Pessoal,356,375,380,6862.53,7838.74,12925.84,30,60,87,6.7,190.0
3509502,225140,Médico Do Trabalho,173,210,158,10026.55,9838.72,22812.14,16,37,87,-8.7,443.8
3509502,241010,Advogado De Empresa,326,350,385,9044.1,10025.23,10607.31,57,57,84,18.1,47.4
3509502,142310,Gerente De Comunicação,214,224,205,8931.08,10226.94,13026.85,53,54,83,-4.2,56.6
3509502,203405,Pesquisador Em Ciências Agronômicas,105,90,84,27816.92,29776.51,42188.93,103,79,83,-20.0,-19.4
3509502,342125,Tecnólogo Em Logística De Transporte,1833,2468,2675,2742.13,2998.15,4235.87,0,0,78,45.9,
3509502,223310,Zootecnista,96,94,85,15579.75,17608.23,25814.08,87,84,78,-11.5,-10.3
3509502,141305,Gerente De Produção E Operações Da Construção Civil E Obras Públicas,283,284,314,7818.6,7020.37,11463.27,26,21,77,11.0,196.2
3509502,121005,Diretor De Planejamento Estratégico,55,94,113,44279.07,40268.8,166866.9,50,68,77,105.5,54.0
3509502,123310,Diretor De Marketing,94,103,105,23983.53,30967.24,33500.16,41,81,75,11.7,82.9
3509502,233215,Instrutor De Aprendizagem E Treinamento Comercial,1109,1154,1297,4279.76,4956.83,7287.33,0,4,73,17.0,
3509502,252545,Analista Financeiro (Instituições Financeiras),1162,1344,1597,4215.6,4461.89,5476.03,0,0,71,37.4,
3509502,223208,Cirurgião Dentista - Clínico Geral,401,417,369,10230.78,10237.81,11791.04,5,5,70,-8.0,1300.0
3509502,225130,Médico De Família E Comunidade,103,82,78,13229.17,13439.91,14586.6,4,4,70,-24.3,1650.0
3509502,252405,Analista De Recursos Humanos,3077,3791,4244,4075.19,4558.72,6206.72,0,0,69,37.9,
3509502,214905,Engenheiro De Produção,657,764,1077,10373.79,10894.31,12594.92,53,55,69,63.9,30.2
3509502,212420,Analista De Suporte Computacional,2633,3362,4080,4801.61,4951.19,8512.6,11,8,68,55.0,518.2
3509502,123405,Diretor De Suprimentos,116,122,93,20203.21,21422.21,36556.59,61,54,67,-19.8,9.8
3509502,351605,Técnico Em Segurança Do Trabalho,2001,2260,2446,4132.35,4384.32,5668.13,1,0,66,22.2,6500.0
3509502,410240,Supervisor De Logística,406,659,1001,5614.54,5256.4,8080.69,0,4,66,146.6,
3509502,214915,Engenheiro De Segurança Do Trabalho,192,247,228,9337.56,9705.02,14397.44,22,31,66,18.8,200.0
3509502,225151,Médico Anestesiologista,171,150,128,12258.79,13012.76,15582.12,67,64,64,-25.1,-4.5
3509502,214340,Engenheiro De Telecomunicações,190,176,139,10571.57,9655.46,11975.75,27,1,63,-26.8,133.3
3509502,241005,Advogado,836,985,1709,6103.92,7179.56,10484.2,37,46,60,104.4,62.2
3509502,354150,Propagandista De Produtos Famacêuticos,309,937,1329,6253.66,7711.2,9927.6,0,0,60,330.1,
3509502,122405,Diretor De Operações Comerciais (Comércio Atacadista E Varejista),70,75,64,16940.11,19398.1,83564.83,38,53,60,-8.6,57.9
3509502,233210,Instrutor De Aprendizagem E Treinamento Industrial,871,978,1123,4880.55,6068.36,8614.93,0,21,59,28.9,
3509502,142110,Gerente De Riscos,97,192,93,8739.94,10349.77,19326.08,17,55,58,-4.1,241.2
3509502,410205,Supervisor De Almoxarifado,950,928,1070,3795.59,4118.77,4989.73,0,14,57,12.6,
3509502,212410,Analista De Redes E De Comunicação De Dados,1634,1718,1814,6818.54,6453.82,8278.38,0,6,55,11.0,
3509502,225150,Médico Em Medicina Intensiva,122,99,111,13831.53,14422.42,14586.24,60,59,55,-9.0,-8.3
3509502,214105,Arquiteto De Edificações,133,128,172,10210.96,10743.05,47820.2,25,24,54,29.3,116.0
3509502,239430,Supervisor De Ensino,147,95,89,6252.87,8870.52,11423.09,48,0,53,-39.5,10.4
3509502,710205,Mestre (Construção Civil),1791,1988,2260,3988.27,4397.48,5234.19,0,0,52,26.2,
3509502,515210,Auxiliar De Farmácia De Manipulação,655,713,576,1760.03,1838.41,4197.73,0,0,52,-12.1,
3509502,214315,Engenheiro Eletricista De Manutenção,69,74,92,11730.08,13652.53,20703.67,13,21,52,33.3,300.0
3509502,254410,Fiscal De Tributos Municipal,42,63,66,14143.23,10362.82,12816.09,42,1,51,57.1,21.4
3509502,214125,Arquiteto Urbanista,61,53,62,12124.72,12569.58,13221.83,41,44,50,1.6,22.0
3509502,391130,Técnico De Planejamento E Programação Da Manutenção,225,312,311,5807.17,5826.97,6734.56,0,46,48,38.2,
3509502,252550,Profissional De Relações Com Investidores,26,31,61,6727.06,6457.21,24140.67,0,1,48,134.6,
3509502,720150,Mestre De Usinagem,178,193,127,5506.74,6204.48,10880.58,0,0,46,-28.7,
3509502,354305,Analista De Exportação E Importação,3025,3389,3739,4255.51,4671.36,5396.99,0,1,45,23.6,
3509502,391125,Técnico De Planejamento De Produção,1101,1279,1269,5218.63,5673.84,6797.36,7,11,45,15.3,542.9
3509502,354145,Vendedor Pracista,1036,993,1099,3468.4,3803.97,5604.42,4,0,45,6.1,1025.0
3509502,211205,Estatístico,51,66,93,5956.78,6422.08,18576.97,0,1,44,82.4,
3509502,342505,Controlador De Tráfego Aéreo,44,65,88,1625.2,1782.4,14637.25,0,0,42,100.0,
3509502,395105,Técnico De Apoio Em Pesquisa E Desenvolvimento (Exceto Agropecuário E Florestal),865,986,1099,5429.35,5730.47,6522.21,1,12,41,27.1,4000.0
3509502,911305,"Mecânico De Manutenção De Máquinas, Em Geral",4220,4286,4807,2826.59,3038.37,4085.18,2,0,40,13.9,1900.0
3509502,410230,Supervisor De Orçamento,163,181,166,5074.1,7164.89,6754.24,15,38,40,1.8,166.7
3509502,730105,Supervisor De Montagem E Instalação Eletroeletrônica,327,397,333,6311.14,5934.6,7488.9,0,12,39,1.8,
3509502,225270,Médico Ortopedista E Traumatologista,173,159,153,8316.21,8315.16,10113.01,30,29,39,-11.6,30.0
3509502,252530,Analista De Crédito Rural,48,55,43,15366.44,14867.49,17214.15,45,45,39,-10.4,-13.3
3509502,252715,Analista De Logistica,327,515,860,4236.78,4176.45,6844.44,0,6,37,163.0,
3509502,410225,Supervisor De Crédito E Cobrança,304,308,259,4367.98,4634.28,6388.65,21,19,37,-14.8,76.2
3509502,214310,Engenheiro Eletrônico,169,195,142,10583.58,11076.45,13840.89,23,22,37,-16.0,60.9
3509502,122610,Diretor De Operações De Serviços De Armazenamento,37,38,43,39450.46,34411.3,104123.48,37,33,37,16.2,0.0
3509502,225185,Médico Hematologista,45,41,43,16084.64,17998.1,23398.31,29,28,37,-4.4,27.6
3509502,910210,Supervisor Da Manutenção E Reparação De Veículos Pesados,81,81,74,6619.99,7625.63,12180.09,11,11,36,-8.6,227.3
3509502,142130,Analista De Riscos,0,21,73,,4121.16,9881.35,0,1,36,,
3509502,422220,Operador De Rádio-Chamada,10,8,44,4529.95,5154.9,13909.97,0,0,36,340.0,
3509502,351105,Técnico De Contabilidade,373,358,360,5345.7,5411.31,6430.31,8,8,35,-3.5,337.5
3509502,225103,Médico Infectologista,43,43,44,12240.28,12785.38,24218.87,0,22,34,2.3,
3509502,203230,Pesquisador De Engenharia Química,32,32,36,11722.19,12571.81,13931.31,2,2,34,12.5,1600.0
3509502,353235,Chefe De Serviços Bancários,0,40,34,,5485.09,23313.91,0,0,33,,
3509502,725705,Mecânico De Refrigeração,395,526,378,3239.2,2814.09,4286.22,0,0,32,-4.3,
3509502,354820,Organizador De Evento,153,178,216,3026.69,3766.1,12618.87,0,8,32,41.2,
3509502,354210,Supervisor De Compras,336,341,390,5661.25,6063.3,6552.27,4,9,31,16.1,675.0
3509502,142325,Relações Públicas,140,193,208,4781.27,5104.72,7416.08,9,9,31,48.6,244.4
3509502,214610,Engenheiro Metalurgista,52,69,35,11934.18,12096.43,16767.68,3,46,31,-32.7,933.3
3509502,318610,Desenhista Projetista Mecânico,484,411,393,5489.99,5996.07,7074.93,0,0,30,-18.8,
3509502,212425,Arquiteto De Soluções De Tecnologia Da Informação,15,54,96,7896.37,9925.39,11632.95,0,4,30,540.0,
3509502,311410,Técnico Em Plástico,27,39,60,13523.44,14821.02,10829.23,21,33,30,122.2,42.9
3509502,725205,Montador De Máquinas,1023,903,881,2898.78,3280.65,3529.98,0,2,29,-13.9,
3509502,202110,Engenheiro De Controle E Automação,73,91,76,9355.27,9883.16,14894.9,10,13,29,4.1,190.0
3509502,142525,Gerente De Segurança Da Informação,24,35,58,10918.43,18347.67,17607.23,5,22,29,141.7,480.0
3509502,316325,Técnico De Produção Em Refino De Petróleo,24,26,29,23793.82,22220.97,22441.42,24,26,29,20.8,20.8
3509502,313105,Eletrotécnico,281,365,412,4029.87,5224.47,6877.36,5,0,28,46.6,460.0
3509502,251205,Economista,124,158,172,7341.34,6802.72,8228.11,12,14,28,38.7,133.3
3509502,915305,Técnico Em Manutenção De Equipamentos E Instrumentos Médico-Hospitalares,58,64,81,5511.69,5331.5,13817.73,0,0,28,39.7,
3509502,203125,Pesquisador Em Química,54,75,79,7988.31,9194.27,12669.86,0,4,28,46.3,
3509502,314205,Técnico Mecânico Na Fabricação De Ferramentas,50,53,57,6506.27,7064.9,14159.37,0,0,28,14.0,
3509502,225121,Médico Oncologista Clínico,264,264,52,23488.5,25644.96,20280.32,237,239,27,-80.3,-88.6
3509502,122205,"Diretor De Produção E Operações Da Indústria De Transformação, Extração Mineral E Utilidades",23,25,29,37716.09,39733.49,41663.84,22,23,27,26.1,22.7
3509502,782510,Motorista De Caminhão (Rotas Regionais E Internacionais),17383,18877,20177,2668.21,2844.97,3627.98,0,0,26,16.1,
3509502,214410,Engenheiro Mecânico Automotivo,85,104,72,9885.49,10917.63,18792.5,0,2,26,-15.3,
3509502,141720,Gerente De Crédito E Cobrança,48,49,60,9882.28,16880.04,20168.56,8,21,26,25.0,225.0
3509502,410210,Supervisor De Câmbio,87,11,27,3165.5,5525.87,28524.04,0,0,26,-69.0,
3509502,312105,Técnico De Obras Civis,803,761,784,3477.22,3636.41,4976.12,0,3,25,-2.4,
3509502,300305,Técnico Em Eletromecânica,464,557,686,4792.2,5495.88,5508.33,0,22,25,47.8,
3509502,510310,Supervisor De Vigilantes,378,332,394,4261.97,4716.94,5669.75,0,0,25,4.2,
3509502,410235,Supervisor De Tesouraria,383,373,356,4766.83,6207.43,7256.28,9,15,25,-7.0,177.8
3509502,313410,Técnico Em Instrumentação,46,40,154,3908.81,4480.43,15349.32,0,0,25,234.8,
3509502,413110,Auxiliar De Contabilidade,3751,3857,3751,2398.08,2566.83,3113.8,0,0,24,0.0,
3509502,391115,Controlador De Entrada E Saída,2081,2242,2105,2410.5,2484.14,2948.49,3,0,24,1.2,700.0
3509502,225225,Médico Cirurgião Geral,119,106,120,10934.93,11296.74,11808.32,29,26,24,0.8,-17.2
3509502,142535,Tecnólogo Em Gestão Da Tecnologia Da Informação,86,84,67,7725.7,9507.8,9123.4,26,28,24,-22.1,-7.7
3509502,122620,Diretor De Operações De Serviços De Transporte,58,42,34,20294.1,30142.61,36123.27,47,30,24,-41.4,-48.9
3509502,123805,Diretor De Manutenção,32,37,29,22505.47,21365.98,107136.48,18,20,24,-9.4,33.3
3509502,325010,Aromista,16,16,24,18872.47,21261.92,19437.61,16,16,24,50.0,50.0
3509502,213205,Químico,184,175,176,7279.41,8029.2,8758.49,2,7,23,-4.3,1050.0
3509502,122615,Diretor De Operações De Serviços De Telecomunicações,30,28,24,27343.22,36646.97,53068.31,23,23,23,-20.0,0.0
3509502,520105,Supervisor De Vendas De Serviços,467,499,478,4580.36,4782.0,5602.89,10,5,22,2.4,120.0
3509502,214325,Engenheiro Eletrônico De Manutenção,39,39,32,13398.96,13433.73,16680.72,17,17,22,-17.9,29.4
3509502,241210,Procurador Autárquico,19,19,22,21016.77,20028.44,22599.97,19,17,22,15.8,15.8
3509502,314310,Técnico Mecânico (Aeronaves),513,558,631,5640.67,6353.27,11326.74,0,0,21,23.0,
3509502,861105,Operador De Central Hidrelétrica,28,34,32,12748.88,13974.1,14247.87,23,29,21,14.3,-8.7
3509502,122505,Diretor De  Produção E Operações De Alimentação,16,17,31,29111.03,25392.85,42587.44,16,12,21,93.8,31.3
3509502,354125,Assistente De Vendas,6767,7147,7719,2480.21,2702.47,3257.43,1,13,20,14.1,1900.0
3509502,142335,Analista De Pesquisa De Mercado,1866,2854,2968,4754.33,5550.82,6730.51,18,5,20,59.1,11.1
3509502,212305,Administrador De Banco De Dados,218,731,858,7499.25,8264.52,12783.71,3,13,20,293.6,566.7
3509502,314120,Técnico Mecânico (Máquinas),377,454,337,2894.34,3157.23,4806.03,0,0,20,-10.6,
3509502,214925,Engenheiro De Tempos E Movimentos,36,96,175,6880.13,6641.47,5766.63,5,15,20,386.1,300.0
3509502,391120,Planejista,124,154,135,5269.78,4909.12,6617.6,16,17,20,8.9,25.0
3509502,231330,Professor De Língua Estrangeira Moderna Do Ensino Fundamental,81,92,82,6599.76,7446.33,7887.96,16,19,20,1.2,25.0
3509502,318105,Desenhista Técnico (Arquitetura),58,65,72,2779.41,2727.21,7515.91,0,0,20,24.1,
3509502,214420,Engenheiro Mecânico Industrial,56,62,66,7327.81,7774.94,13585.64,4,9,20,17.9,400.0
3509502,811010,"Operador De Sala De Controle De Instalações Químicas, Petroquímicas E Afins",43,50,39,4127.66,3947.32,16106.22,0,0,20,-9.3,
3509502,122305,Diretor De Operações De Obras Pública E Civil,18,21,21,22909.1,21201.21,95970.82,18,21,20,16.7,11.1
3509502,141805,Gerente De Administração Em Aeroportos,0,0,20,,,93618.46,0,0,20,,
3509502,413105,Analista De Folha De Pagamento,696,822,917,3388.98,3819.59,4373.74,0,2,19,31.8,
3509502,351715,Assistente Comercial De Seguros,350,420,376,2432.04,2235.42,3405.84,0,0,19,7.4,
3509502,711230,Operador De Máquina Perfuratriz,103,97,124,3333.26,3639.17,7830.07,0,0,19,20.4,
3509502,395110,Técnico De Apoio Em Pesquisa E Desenvolvimento Agropecuário Florestal,50,48,31,10061.07,9041.73,10679.49,0,0,19,-38.0,
3509502,354140,Técnico Em Atendimento E Vendas,679,1067,1216,4084.47,5246.81,7299.0,3,7,18,79.1,500.0
3509502,141715,Gerente De Câmbio E Comércio Exterior,67,72,101,11347.8,11126.93,15059.43,6,6,18,50.7,200.0
3509502,225260,Médico Neurocirurgião,39,42,44,11901.47,11807.31,14189.79,11,14,18,12.8,63.6
3509502,910910,Supervisor De Manutenção De Vias Férreas,8,33,34,10564.62,8961.03,10449.44,0,0,18,325.0,
3509502,233110,Professor De Desenho Técnico,32,30,32,2912.9,2857.83,13704.27,0,0,18,0.0,
3509502,225170,Médico Generalista,69,47,18,12293.76,12095.34,16472.92,18,17,18,-73.9,0.0
3509502,411010,Assistente Administrativo,43037,48468,53191,2493.78,3009.7,3911.58,0,1723,17,23.6,
3509502,951105,Eletricista De Manutenção Eletroeletrônica,1227,1260,1222,3874.84,4184.46,4979.7,0,0,17,-0.4,
3509502,212205,Engenheiro De Aplicativos Em Computação,2107,3754,517,8199.61,7933.65,9778.48,14,5,17,-75.5,21.4
3509502,351730,Inspetor De Sinistros,272,278,324,1904.95,2051.06,3444.87,0,0,17,19.1,
3509502,252525,Analista De Crédito (Instituições Financeiras),264,332,291,2732.79,3553.6,5883.45,0,13,17,10.2,
3509502,950305,Supervisor De Manutenção Eletromecânica,176,162,189,7555.62,8127.48,8479.02,22,22,17,7.4,-22.7
3509502,203505,Pesquisador Em Ciências Sociais E Humanas,27,21,21,12626.62,12377.07,16661.55,7,3,17,-22.2,142.9
3509502,222120,Engenheiro Florestal,7,6,19,13019.12,13961.17,18661.17,3,4,17,171.4,466.7
3509502,354205,Comprador,2390,2612,2778,4327.57,4778.79,5686.45,0,0,16,16.2,
3509502,239405,Coordenador Pedagógico,881,857,829,5262.38,5548.17,8191.56,0,0,16,-5.9,
3509502,212310,Administrador De Redes,438,459,408,8739.59,8604.08,8778.44,111,91,16,-6.8,-85.6
3509502,352310,Agente Fiscal De Qualidade,114,110,72,5906.2,7952.08,7686.37,18,18,16,-36.8,-11.1
3509502,214510,Engenheiro Químico (Indústria Química),49,45,44,10140.31,10407.32,16495.45,9,12,16,-10.2,77.8
3509502,222215,Tecnólogo Em Alimentos,27,17,17,11536.66,19033.05,22379.59,16,16,16,-37.0,0.0
3509502,253225,Operador De Negócios,1305,1613,1662,2530.29,2630.34,3407.93,2,2,15,27.4,650.0
3509502,252605,Gestor Em Segurança,191,230,186,6785.34,7196.9,10387.39,12,11,15,-2.6,25.0
3509502,203215,Pesquisador De Engenharia Elétrica E Eletrônica,572,180,177,12477.86,9715.6,9768.5,408,15,15,-69.1,-96.3
3509502,142415,Gerente De Almoxarifado,50,53,107,3385.19,4922.77,10823.73,0,2,15,114.0,
3509502,810110,Mestre De Produção Química,107,103,90,8575.2,10119.85,9644.32,10,8,15,-15.9,50.0
3509502,223530,Enfermeiro Do Trabalho,94,83,82,5563.43,6157.99,8922.95,0,0,15,-12.8,
3509502,131315,Gerente De Instituição Educacional Da Área Privada,45,42,24,6969.52,7041.78,21324.71,3,7,15,-46.7,400.0
3509502,225139,Médico Sanitarista,17,18,17,15208.19,14397.95,15941.7,16,16,15,0.0,-6.3
3509502,950110,"Supervisor De Manutenção Eletromecânica Industrial, Comercial E Predial",294,438,450,5470.72,5503.14,6989.04,9,12,14,53.1,55.6
